,Outdoor Drybulb Temperature [C],Outdoor Relative Humidity [%],Diffuse Solar Radiation [W/m2],Direct Solar Radiation [W/m2],6h Prediction Outdoor Drybulb Temperature [C],12h Prediction Outdoor Drybulb Temperature [C],24h Prediction Outdoor Drybulb Temperature [C],6h Prediction Outdoor Relative Humidity [%],12h Prediction Outdoor Relative Humidity [%],24h Prediction Outdoor Relative Humidity [%],6h Prediction Diffuse Solar Radiation [W/m2],12h Prediction Diffuse Solar Radiation [W/m2],24h Prediction Diffuse Solar Radiation [W/m2],6h Prediction Direct Solar Radiation [W/m2],12h Prediction Direct Solar Radiation [W/m2],24h Prediction Direct Solar Radiation [W/m2]
840,15.084999999999999,85.38,0.0,0.0,15.004999999999999,21.134999999999998,17.22,98.59,43.64,77.15,4.91,146.39,0.0,47.06,782.42,0.0
841,15.034999999999998,84.38,0.0,0.0,15.544999999999998,21.83,17.16,93.93,40.15,78.46,44.16,139.9,0.0,402.88,766.65,0.0
842,14.985,86.5,0.0,0.0,16.349999999999998,21.81,17.345,88.07,40.29,72.66,72.7,106.84,0.0,614.88,710.38,0.0
843,14.964999999999998,88.0,0.0,0.0,17.81,21.619999999999997,17.044999999999998,67.48,40.81,71.68,85.91,80.53,0.0,796.15,605.97,0.0
844,14.964999999999998,90.5,0.0,0.0,19.03,21.634999999999998,16.085,54.08,39.79,80.3,100.04,53.58,0.0,838.93,401.73,0.0
845,14.964999999999998,95.75,0.0,0.0,20.189999999999998,20.424999999999997,16.849999999999998,47.59,45.82,71.52,129.48,5.82,0.0,813.16,28.25,0.0
846,14.964999999999998,99.25,4.88,46.75,21.1,20.115,16.189999999999998,43.88,51.06,80.59,145.6,0.0,5.8,778.21,0.0,1.39
847,15.399999999999999,96.25,43.12,393.38,21.744999999999997,19.405,16.59,40.64,57.44,75.17,138.29,0.0,63.61,757.85,0.0,13.15
848,16.415,87.12,73.5,621.69,21.89,19.235,16.985,39.84,57.86,70.73,108.11,0.0,153.32,718.81,0.0,22.0
849,17.71,68.62,84.5,783.12,21.78,18.695,16.45,39.9,61.98,77.22,82.49,0.0,194.5,620.68,0.0,18.6
850,18.994999999999997,54.38,99.5,834.38,21.54,18.48,17.794999999999998,40.34,62.16,63.44,52.88,0.0,301.71,396.52,0.0,38.37
851,20.155,47.88,128.69,808.19,20.53,18.119999999999997,18.439999999999998,45.16,67.76,59.51,5.91,0.0,350.55,28.69,0.0,40.67
852,21.064999999999998,44.12,144.81,774.0,20.08,17.564999999999998,18.314999999999998,51.34,73.7,62.31,0.0,0.0,317.51,0.0,0.0,28.95
853,21.674999999999997,41.12,136.69,749.06,19.56,17.299999999999997,18.384999999999998,56.22,76.92,63.05,0.0,0.0,270.13,0.0,0.0,19.37
854,21.96,39.38,109.38,727.25,19.294999999999998,17.16,17.9,57.37,74.7,69.62,0.0,0.0,197.44,0.0,0.0,11.28
855,21.92,39.0,84.44,635.38,18.855,16.845,18.49,60.61,73.84,63.85,0.0,0.0,139.62,0.0,0.0,3.18
856,21.46,40.88,52.19,391.31,18.57,16.255,18.58,61.39,78.46,62.44,0.0,0.0,61.45,0.0,0.0,0.2
857,20.619999999999997,44.5,6.0,29.12,18.215,16.525,18.305,66.88,75.2,69.43,0.0,0.0,5.27,0.0,0.0,0.0
858,20.045,51.62,0.0,0.0,17.74,16.16,17.224999999999998,71.98,80.92,86.39,0.0,5.77,0.0,0.0,1.39,0.0
859,19.695,55.0,0.0,0.0,17.375,16.424999999999997,17.009999999999998,76.15,77.02,92.71,0.0,62.18,0.0,0.0,12.86,0.0
860,19.345,56.88,0.0,0.0,17.064999999999998,16.81,17.32,75.73,72.62,88.66,0.0,149.63,0.0,0.0,21.47,0.0
861,18.994999999999997,59.25,0.0,0.0,16.744999999999997,16.785,17.205,74.92,73.86,91.29,0.0,204.75,0.0,0.0,19.58,0.0
862,18.645,60.62,0.0,0.0,16.34,17.665,17.15,77.54,64.66,91.79,0.0,296.33,0.0,0.0,37.68,0.0
863,18.294999999999998,66.0,0.0,0.0,16.36,18.195,16.945,77.04,61.75,92.57,0.0,339.06,0.0,0.0,39.33,0.0
864,17.884999999999998,70.25,0.0,0.0,16.145,18.294999999999998,16.645,81.09,62.53,94.11,5.76,316.41,0.0,1.38,28.85,0.0
865,17.435,75.38,0.0,0.0,16.34,18.41,16.974999999999998,77.95,62.83,90.7,61.46,271.07,0.0,12.71,19.43,0.0
866,16.985,76.75,0.0,0.0,16.72,18.195,17.299999999999997,73.56,66.93,87.44,147.78,206.44,0.0,21.2,11.8,0.0
867,16.66,76.0,0.0,0.0,16.95,18.424999999999997,16.485,72.18,64.43,100.0,209.88,138.4,0.0,20.07,3.15,0.0
868,16.41,76.62,0.0,0.0,17.599999999999998,18.345,16.634999999999998,65.27,64.66,97.89,293.63,59.53,0.0,37.34,0.2,0.0
869,16.22,78.88,0.0,0.0,18.07,18.025,16.41,62.88,72.47,100.0,333.31,5.08,0.0,38.67,0.0,0.0
870,16.134999999999998,81.25,5.75,1.38,18.28,17.36,16.325,62.64,84.76,100.0,315.86,0.0,5.95,28.8,0.0,4.47
871,16.27,78.88,60.75,12.56,18.419999999999998,17.14,17.605,62.73,91.05,79.84,271.53,0.0,71.59,19.47,0.0,59.46
872,16.645,74.5,145.94,20.94,18.34,17.24,17.46,65.59,89.71,78.14,210.94,0.0,153.31,12.05,0.0,130.1
873,17.095,70.5,215.0,20.56,18.395,17.134999999999998,18.58,64.71,92.2,66.56,137.8,0.0,241.96,3.13,0.0,142.32
874,17.544999999999998,65.88,290.94,37.0,18.23,17.03,19.744999999999997,65.77,93.4,54.82,58.58,0.0,295.19,0.19,0.0,99.04
875,17.965,64.0,327.56,38.0,17.884999999999998,16.855,20.45,73.98,93.78,48.37,4.98,0.0,312.84,0.0,0.0,29.77
876,18.27,62.75,315.31,28.75,17.43,16.68,19.765,83.94,93.61,54.92,0.0,0.0,253.91,0.0,0.0,14.64
877,18.43,62.62,272.0,19.5,17.205,16.855,20.77,90.21,92.29,50.49,0.0,0.0,274.97,0.0,0.0,18.73
878,18.465,64.25,215.44,12.31,17.2,17.025,20.685,90.23,91.22,50.97,0.0,0.0,203.85,0.0,0.0,7.42
879,18.369999999999997,65.0,137.19,3.12,17.099999999999998,16.645,20.875,92.66,97.81,49.47,0.0,0.0,132.58,0.0,0.0,0.53
880,18.13,66.88,57.62,0.19,16.97,16.73,20.494999999999997,94.2,96.64,50.97,0.0,0.0,55.19,0.0,0.0,0.0
881,17.765,75.5,4.88,0.0,16.81,16.634999999999998,20.165,94.39,99.36,50.39,0.0,0.0,4.8,0.0,0.0,0.0
882,17.49,83.12,0.0,0.0,16.7,16.619999999999997,19.085,93.37,99.79,57.13,0.0,6.23,0.0,0.0,4.67,0.0
883,17.259999999999998,89.38,0.0,0.0,16.794999999999998,17.39,18.919999999999998,93.08,82.42,57.47,0.0,69.55,0.0,0.0,57.76,0.0
884,17.165,90.75,0.0,0.0,16.884999999999998,17.685,18.535,93.11,75.76,69.57,0.0,158.63,0.0,0.0,134.61,0.0
885,17.07,93.12,0.0,0.0,16.724999999999998,18.7,18.064999999999998,96.71,65.47,80.04,0.0,246.2,0.0,0.0,144.82,0.0
886,16.919999999999998,95.0,0.0,0.0,16.775,19.674999999999997,18.07,96.01,55.41,79.76,0.0,292.15,0.0,0.0,98.02,0.0
887,16.77,95.0,0.0,0.0,16.75,20.259999999999998,17.855,97.81,49.75,76.43,0.0,304.86,0.0,0.0,29.01,0.0
888,16.715,93.12,0.0,0.0,16.77,20.064999999999998,17.384999999999998,97.77,52.77,77.6,6.36,265.7,0.0,4.78,15.32,0.0
889,16.744999999999997,93.88,0.0,0.0,17.285,20.65,16.335,83.71,51.37,85.92,68.52,270.48,0.0,56.91,18.43,0.0
890,16.765,95.0,0.0,0.0,17.799999999999997,20.634999999999998,15.249999999999998,74.57,51.36,96.92,161.28,202.33,0.0,136.87,7.37,0.0
891,16.794999999999998,95.62,0.0,0.0,18.759999999999998,20.65,15.314999999999998,64.92,51.18,96.37,248.32,128.57,0.0,146.06,0.52,0.0
892,16.814999999999998,95.38,0.0,0.0,19.634999999999998,20.299999999999997,15.564999999999998,55.71,52.48,91.71,290.64,53.72,0.0,97.51,0.0,0.0
893,16.845,96.25,0.0,0.0,20.165,19.93,14.67,50.43,52.19,100.0,300.87,4.65,0.0,28.63,0.0,0.0
894,16.895,95.75,6.5,4.88,20.21,19.205,15.28,51.7,56.19,91.55,271.6,0.0,5.6,15.66,0.0,0.0
895,17.195,85.0,67.5,56.06,20.59,18.93,15.45,51.81,57.36,89.27,268.24,0.0,52.02,18.27,0.0,0.0
896,17.895,73.38,163.94,139.12,20.61,18.549999999999997,14.95,51.55,69.41,94.08,201.57,0.0,106.15,7.34,0.0,5.91
897,18.81,64.38,250.44,147.31,20.534999999999997,18.13,15.799999999999999,52.03,79.27,82.15,126.57,0.0,214.55,0.51,0.0,27.55
898,19.605,56.0,289.12,97.0,20.2,17.955,15.815,53.24,81.13,81.24,52.98,0.0,223.81,0.0,0.0,12.8
899,20.085,51.12,296.88,28.25,19.814999999999998,17.634999999999998,16.56,53.1,78.97,73.4,4.58,0.0,250.52,0.0,0.0,15.08
900,20.34,50.62,277.5,16.0,19.265,17.18,16.32,55.72,80.05,77.45,0.0,0.0,290.6,0.0,0.0,59.63
901,20.54,52.25,266.0,18.12,18.939999999999998,16.39,16.585,57.31,85.27,76.63,0.0,0.0,280.58,0.0,0.0,187.4
902,20.585,51.75,200.81,7.31,18.56,15.57,17.365,69.33,92.83,70.84,0.0,0.0,221.12,0.0,0.0,400.93
903,20.439999999999998,52.88,124.56,0.5,18.165,15.395,17.355,78.88,95.24,72.92,0.0,0.0,106.0,0.0,0.0,613.96
904,20.115,54.0,52.25,0.0,17.895,15.364999999999998,17.585,81.82,94.48,70.76,0.0,0.0,66.08,0.0,0.0,413.18
905,19.715,54.0,4.5,0.0,17.53,14.809999999999999,17.855,80.23,99.95,68.82,0.0,0.0,13.01,0.0,0.0,33.58
906,19.314999999999998,55.25,0.0,0.0,17.075,15.049999999999999,17.155,81.28,94.77,77.21,0.0,5.42,0.0,0.0,0.0,0.0
907,18.945,57.25,0.0,0.0,16.415,15.2,17.299999999999997,84.94,92.69,75.08,0.0,50.29,0.0,0.0,0.0,0.0
908,18.564999999999998,69.25,0.0,0.0,15.73,15.11,16.365,90.79,92.04,85.02,0.0,108.67,0.0,0.0,6.05,0.0
909,18.195,78.5,0.0,0.0,15.439999999999998,15.754999999999999,15.965,94.68,82.7,88.3,0.0,213.15,0.0,0.0,27.37,0.0
910,17.845,82.5,0.0,0.0,15.265,15.995,15.27,95.87,79.25,94.57,0.0,229.9,0.0,0.0,13.15,0.0
911,17.435,81.5,0.0,0.0,14.879999999999999,16.515,15.599999999999998,98.97,73.89,85.32,0.0,248.89,0.0,0.0,14.98,0.0
912,16.985,82.5,0.0,0.0,14.934999999999999,16.544999999999998,14.814999999999998,96.39,75.1,90.66,5.34,300.64,0.0,0.0,61.69,0.0
913,16.439999999999998,84.62,0.0,0.0,15.075,16.875,14.985,94.41,73.69,89.04,49.43,293.29,0.0,0.0,195.89,0.0
914,15.87,88.75,0.0,0.0,15.184999999999999,17.435,14.334999999999999,91.02,70.11,96.93,109.93,223.5,0.0,6.12,405.24,0.0
915,15.474999999999998,94.12,0.0,0.0,15.73,17.555,14.064999999999998,82.98,70.96,98.53,212.45,109.19,0.0,27.28,632.45,0.0
916,15.18,97.25,0.0,0.0,16.09,17.669999999999998,14.52,78.25,69.88,89.77,232.95,66.94,0.0,13.33,418.59,0.0
917,14.939999999999998,98.0,0.0,0.0,16.49,17.634999999999998,14.629999999999999,74.13,71.1,84.46,248.07,12.63,0.0,14.93,32.6,0.0
918,14.834999999999999,98.0,5.25,0.0,16.66,17.099999999999998,13.959999999999999,73.93,77.86,94.3,305.67,0.0,5.82,62.72,0.0,0.12
919,14.969999999999999,96.12,48.56,0.0,17.02,16.985,14.865,72.22,78.79,81.33,299.64,0.0,67.36,200.13,0.0,4.64
920,15.254999999999999,90.0,111.19,6.19,17.474999999999998,16.355,14.43,69.75,85.14,82.89,224.69,0.0,141.9,407.4,0.0,19.25
921,15.709999999999999,83.25,211.75,27.19,17.655,15.98,15.77,69.98,88.09,73.58,110.78,0.0,240.28,641.69,0.0,33.06
922,16.165,77.25,236.0,13.5,17.715,15.465,16.43,69.44,92.09,64.8,67.38,0.0,300.53,421.3,0.0,29.41
923,16.47,74.38,247.25,14.88,17.53,15.439999999999998,16.064999999999998,72.24,87.35,75.32,12.44,0.0,282.45,32.11,0.0,18.57
924,16.755,72.75,310.69,63.75,17.07,14.93,17.155,78.18,89.21,72.81,0.0,0.0,305.12,0.0,0.0,16.69
925,17.145,70.75,306.0,204.38,16.83,14.895,16.04,80.64,90.21,88.75,0.0,0.0,220.66,0.0,0.0,7.81
926,17.505,69.38,225.88,409.56,16.349999999999998,14.464999999999998,16.72,85.19,95.15,80.98,0.0,0.0,200.29,0.0,0.0,5.81
927,17.74,69.0,112.38,650.94,15.989999999999998,14.249999999999998,16.25,87.98,96.07,87.82,0.0,0.0,123.24,0.0,0.0,0.42
928,17.755,69.0,67.81,424.0,15.559999999999999,14.409999999999998,15.844999999999999,90.86,91.26,88.51,0.0,0.0,52.04,0.0,0.0,0.0
929,17.435,73.38,12.25,31.62,15.364999999999998,14.409999999999998,15.875,88.37,87.29,83.01,0.0,0.0,5.05,0.0,0.0,0.0
930,17.044999999999998,78.5,0.0,0.0,14.99,14.064999999999998,15.645,88.48,92.9,83.88,0.0,5.91,0.0,0.0,0.12,0.0
931,16.695,82.5,0.0,0.0,14.849999999999998,14.599999999999998,16.265,90.8,84.67,76.8,0.0,64.99,0.0,0.0,4.47,0.0
932,16.345,85.25,0.0,0.0,14.534999999999998,14.64,15.774999999999999,94.27,80.5,83.92,0.0,146.51,0.0,0.0,19.87,0.0
933,15.995,87.88,0.0,0.0,14.339999999999998,15.584999999999999,15.224999999999998,94.85,75.67,89.79,0.0,234.17,0.0,0.0,32.22,0.0
934,15.645,89.62,0.0,0.0,14.355,16.169999999999998,15.059999999999999,92.0,67.4,87.76,0.0,290.14,0.0,0.0,28.4,0.0
935,15.295,89.38,0.0,0.0,14.299999999999999,16.189999999999998,15.559999999999999,88.7,74.04,78.52,0.0,287.63,0.0,0.0,18.91,0.0
936,15.04,87.75,0.0,0.0,14.12,16.869999999999997,15.439999999999998,92.2,76.03,80.28,5.95,293.66,0.0,0.12,16.07,0.0
937,14.809999999999999,91.38,0.0,0.0,14.469999999999999,16.275,14.39,86.33,85.94,95.38,63.81,228.67,0.0,4.39,8.1,0.0
938,14.589999999999998,93.38,0.0,0.0,14.749999999999998,16.68,14.67,79.31,81.43,95.28,148.82,199.2,0.0,20.19,5.78,0.0
939,14.42,93.62,0.0,0.0,15.489999999999998,16.445,14.575,76.71,85.47,96.02,231.12,126.93,0.0,31.8,0.43,0.0
940,14.305,92.75,0.0,0.0,16.04,16.125,14.129999999999999,68.7,85.19,100.0,284.95,54.33,0.0,27.89,0.0,0.0
941,14.205,90.12,0.0,0.0,16.25,16.009999999999998,14.705,73.39,81.51,93.76,290.22,5.15,0.0,19.08,0.0,0.0
942,14.165,91.5,6.0,0.12,16.724999999999998,15.79,14.384999999999998,77.64,82.25,100.0,287.92,0.0,4.52,15.75,0.0,0.0
943,14.355,88.0,62.62,4.31,16.395,16.009999999999998,14.54,84.53,79.84,99.8,232.68,0.0,48.13,8.24,0.0,103.05
944,14.839999999999998,78.12,151.12,20.5,16.66,15.695,15.849999999999998,81.66,84.9,87.62,198.66,0.0,111.48,5.77,0.0,572.76
945,15.41,77.75,228.06,31.38,16.544999999999998,15.334999999999999,17.095,84.29,88.4,71.77,128.77,0.0,123.36,0.43,0.0,724.19
946,15.93,70.0,279.75,27.38,16.27,15.17,18.07,83.54,86.44,59.51,55.47,0.0,198.42,0.0,0.0,629.44
947,16.305,72.75,292.81,19.25,16.075,15.329999999999998,19.04,80.75,81.26,50.58,5.2,0.0,309.24,0.0,0.0,250.78
948,16.605,79.25,282.19,15.44,15.86,15.209999999999999,19.439999999999998,81.43,83.08,45.92,0.0,0.0,318.23,0.0,0.0,91.06
949,16.494999999999997,83.12,236.69,8.38,15.879999999999999,14.67,19.349999999999998,81.36,91.82,47.67,0.0,0.0,264.04,0.0,0.0,64.03
950,16.645,81.88,198.12,5.75,15.655,14.765,19.935,85.39,94.01,44.74,0.0,0.0,272.6,0.0,0.0,153.36
951,16.63,83.12,130.62,0.44,15.39,14.684999999999999,19.685,87.7,94.57,46.37,0.0,0.0,76.52,0.0,0.0,12.83
952,16.39,81.88,56.62,0.0,15.224999999999998,14.445,18.375,85.78,96.77,57.01,0.0,0.0,64.28,0.0,0.0,0.0
953,16.13,80.0,5.25,0.0,15.219999999999999,14.709999999999999,17.395,82.63,93.69,67.51,0.0,0.0,5.9,0.0,0.0,0.0
954,15.919999999999998,80.62,0.0,0.0,15.099999999999998,14.555,17.28,84.48,98.23,70.35,0.0,4.63,0.0,0.0,0.0,0.0
955,15.77,82.88,0.0,0.0,14.814999999999998,14.709999999999999,18.08,90.03,97.46,64.84,0.0,49.38,0.0,0.0,105.72,0.0
956,15.62,85.88,0.0,0.0,14.814999999999998,15.844999999999999,16.974999999999998,93.38,87.68,76.1,0.0,111.4,0.0,0.0,572.32,0.0
957,15.439999999999998,87.0,0.0,0.0,14.74,17.14,17.299999999999997,93.84,71.33,71.28,0.0,124.15,0.0,0.0,728.82,0.0
958,15.27,85.12,0.0,0.0,14.599999999999998,18.285,17.174999999999997,94.7,57.82,71.39,0.0,204.81,0.0,0.0,649.69,0.0
959,15.12,84.0,0.0,0.0,14.714999999999998,19.16,16.86,93.65,49.73,75.7,0.0,314.81,0.0,0.0,255.29,0.0
960,14.999999999999998,85.88,0.0,0.0,14.64,19.505,16.655,97.06,45.52,80.69,4.69,321.08,0.0,0.0,91.87,0.0
961,14.934999999999999,88.25,0.0,0.0,14.795,19.439999999999998,16.224999999999998,96.29,47.09,87.34,50.0,267.46,0.0,107.05,64.86,0.0
962,14.855,92.75,0.0,0.0,15.84,19.74,15.98,87.72,46.06,93.15,111.35,265.39,0.0,572.1,149.3,0.0
963,14.784999999999998,93.12,0.0,0.0,17.16,19.424999999999997,16.655,71.1,48.24,81.68,124.55,73.85,0.0,731.13,12.39,0.0
964,14.735,92.62,0.0,0.0,18.39,18.494999999999997,15.759999999999998,56.97,56.06,92.72,208.0,65.42,0.0,659.82,0.0,0.0
965,14.714999999999998,93.62,0.0,0.0,19.224999999999998,17.744999999999997,16.83,49.3,64.45,77.32,317.59,6.23,0.0,257.55,0.0,0.0
966,14.714999999999998,95.88,4.75,0.0,19.535,17.52,16.41,45.32,68.12,84.32,322.51,0.0,6.32,92.28,0.0,0.0
967,14.87,95.12,50.62,108.38,19.48,17.814999999999998,16.849999999999998,46.79,67.48,81.32,269.17,0.0,66.99,65.28,0.0,4.6
968,15.84,87.75,111.31,571.88,19.645,17.205,17.39,46.72,73.74,76.13,261.79,0.0,162.02,147.28,0.0,24.77
969,17.18,70.88,124.94,733.44,19.29,17.285,16.875,49.18,71.45,87.65,72.52,0.0,215.08,12.16,0.0,35.9
970,18.48,56.12,211.19,669.94,18.555,17.145,17.845,55.59,71.7,83.85,65.99,0.0,284.18,0.0,0.0,66.27
971,19.275,48.88,320.38,259.81,17.919999999999998,16.919999999999998,18.2,62.91,75.1,73.41,6.4,0.0,305.59,0.0,0.0,36.78
972,19.56,45.12,323.94,92.69,17.64,16.724999999999998,18.86,67.0,79.91,63.23,0.0,0.0,297.0,0.0,0.0,21.44
973,19.52,46.5,270.88,65.69,17.685,16.415,19.435,68.8,85.11,56.79,0.0,0.0,274.38,0.0,0.0,16.3
974,19.56,47.38,258.19,145.25,17.32,16.145,19.544999999999998,72.56,91.07,52.08,0.0,0.0,210.57,0.0,0.0,8.79
975,19.18,50.12,71.19,11.94,17.275,16.415,18.605,71.53,84.65,56.23,0.0,0.0,116.65,0.0,0.0,0.56
976,18.605,55.12,66.56,0.0,17.134999999999998,15.995,19.439999999999998,71.85,89.8,49.25,0.0,0.0,63.46,0.0,0.0,0.0
977,18.07,61.38,6.56,0.0,16.945,16.494999999999997,18.744999999999997,74.8,81.41,54.42,0.0,0.0,5.58,0.0,0.0,0.0
978,17.74,65.88,0.0,0.0,16.759999999999998,16.299999999999997,18.195,79.51,85.72,56.33,0.0,6.22,0.0,0.0,0.0,0.0
979,17.57,70.12,0.0,0.0,16.509999999999998,16.615,18.455,84.0,84.22,54.08,0.0,64.9,0.0,0.0,4.45,0.0
980,17.419999999999998,71.38,0.0,0.0,16.224999999999998,17.13,17.66,90.04,79.19,60.33,0.0,156.42,0.0,0.0,23.92,0.0
981,17.27,71.62,0.0,0.0,16.294999999999998,17.21,16.56,86.14,83.82,68.59,0.0,226.45,0.0,0.0,37.79,0.0
982,17.119999999999997,72.0,0.0,0.0,16.115,18.015,15.95,88.34,81.93,71.38,0.0,291.37,0.0,0.0,67.94,0.0
983,16.97,74.5,0.0,0.0,16.33,18.474999999999998,15.575,83.46,70.76,73.22,0.0,318.45,0.0,0.0,38.33,0.0
984,16.79,79.12,0.0,0.0,16.244999999999997,18.985,15.524999999999999,86.42,62.11,73.22,6.17,302.63,0.0,0.0,21.84,0.0
985,16.59,82.88,0.0,0.0,16.5,19.369999999999997,15.399999999999999,85.67,57.33,71.61,63.86,271.85,0.0,4.38,16.15,0.0
986,16.294999999999998,89.0,0.0,0.0,17.0,19.45,14.655,80.72,52.79,78.43,153.61,207.85,0.0,23.49,8.67,0.0
987,16.195,87.62,0.0,0.0,17.375,18.935,14.964999999999998,81.91,53.81,74.22,232.13,122.73,0.0,38.74,0.59,0.0
988,16.215,86.88,0.0,0.0,18.099999999999998,19.2,14.774999999999999,80.96,51.06,74.79,294.97,61.42,0.0,68.78,0.0,0.0
989,16.185,85.5,0.0,0.0,18.61,18.695,13.42,69.44,54.83,89.62,324.88,5.54,0.0,39.11,0.0,0.0
990,16.195,87.12,6.12,0.0,19.049999999999997,18.215,13.849999999999998,61.56,56.17,81.53,305.44,0.0,6.72,22.05,0.0,32.45
991,16.4,87.12,62.81,4.31,19.34,18.125,14.735,57.61,56.91,72.71,270.58,0.0,64.95,16.08,0.0,303.12
992,16.89,82.25,150.81,23.06,19.405,17.535,15.78,53.14,61.47,65.74,206.48,0.0,120.08,8.62,0.0,527.1
993,17.52,80.0,237.81,39.69,19.099999999999998,16.794999999999998,15.959999999999999,52.59,66.42,70.23,125.77,0.0,139.09,0.61,0.0,571.09
994,18.169999999999998,80.0,298.56,69.62,19.08,16.294999999999998,17.075,51.97,68.19,57.79,60.4,0.0,189.87,0.0,0.0,571.25
995,18.724999999999998,68.12,331.31,39.88,18.669999999999998,15.905,18.63,55.04,70.05,45.02,5.52,0.0,222.86,0.0,0.0,665.36
996,19.105,61.0,308.25,22.25,18.224999999999998,15.66,18.549999999999997,56.08,71.86,46.28,0.0,0.0,186.46,0.0,0.0,632.98
997,19.31,57.88,269.31,16.0,17.955,15.349999999999998,19.57,58.33,72.11,38.59,0.0,0.0,178.27,0.0,0.0,691.2
998,19.365,53.5,205.12,8.56,17.47,14.735,19.845,62.05,77.59,37.75,0.0,0.0,123.23,0.0,0.0,735.28
999,19.24,51.38,128.81,0.62,16.915,14.705,19.99,65.33,77.24,37.74,0.0,0.0,90.54,0.0,0.0,693.17
1000,18.974999999999998,52.88,59.38,0.0,16.47,14.48,19.48,66.6,78.21,39.35,0.0,0.0,57.56,0.0,0.0,439.21
1001,18.645,55.25,5.5,0.0,16.075,13.714999999999998,18.485,68.47,86.12,45.1,0.0,0.0,9.18,0.0,0.0,31.63
1002,18.235,56.0,0.0,0.0,15.724999999999998,13.87,18.535,71.18,81.33,48.9,0.0,6.73,0.0,0.0,32.54,0.0
1003,17.814999999999998,59.75,0.0,0.0,15.325,14.495,17.794999999999998,72.37,75.42,57.72,0.0,62.85,0.0,0.0,293.31,0.0
1004,17.415,62.62,0.0,0.0,14.77,15.45,17.81,77.17,69.18,57.56,0.0,114.88,0.0,0.0,504.3,0.0
1005,17.015,64.25,0.0,0.0,14.575,16.105,17.369999999999997,78.74,68.86,62.14,0.0,142.01,0.0,0.0,583.11,0.0
1006,16.615,65.0,0.0,0.0,14.334999999999999,17.185,17.395,79.91,56.89,60.81,0.0,192.99,0.0,0.0,580.65,0.0
1007,16.215,66.88,0.0,0.0,13.865,18.405,16.174999999999997,84.37,46.57,74.2,0.0,216.12,0.0,0.0,645.24,0.0
1008,15.785,70.5,0.0,0.0,13.874999999999998,18.74,16.54,81.22,45.08,70.55,6.74,191.85,0.0,32.58,651.3,0.0
1009,15.305,72.62,0.0,0.0,14.374999999999998,19.49,17.04,76.77,39.04,63.32,61.8,176.26,0.0,288.4,683.41,0.0
1010,14.805,76.75,0.0,0.0,15.28,19.765,16.365,70.9,38.18,72.97,112.29,121.86,0.0,492.9,727.14,0.0
1011,14.459999999999999,80.25,0.0,0.0,16.174999999999997,19.825,16.474999999999998,68.18,38.68,73.44,143.48,88.49,0.0,589.11,677.46,0.0
1012,14.209999999999999,81.62,0.0,0.0,17.24,19.369999999999997,16.799999999999997,56.45,39.98,73.66,194.56,56.68,0.0,585.36,432.55,0.0
1013,13.99,82.62,0.0,0.0,18.29,18.509999999999998,15.84,47.35,44.92,93.79,212.75,9.21,0.0,635.18,31.76,0.0
1014,13.884999999999998,81.12,6.75,32.62,18.84,18.29,15.93,44.48,50.76,99.24,194.55,0.0,6.21,660.46,0.0,22.17
1015,14.27,78.12,60.75,283.5,19.45,17.785,16.835,39.27,57.8,86.05,175.25,0.0,62.09,679.52,0.0,221.85
1016,15.14,72.62,109.69,481.5,19.725,17.655,17.97,38.4,58.91,74.64,121.18,0.0,121.67,723.07,0.0,450.83
1017,16.235,67.5,144.94,595.12,19.74,17.294999999999998,19.24,39.15,62.82,61.37,87.47,0.0,159.19,669.61,0.0,602.63
1018,17.29,56.0,196.12,590.06,19.314999999999998,17.169999999999998,20.9,40.3,62.9,46.04,56.25,0.0,238.63,429.21,0.0,572.64
1019,18.195,48.12,209.38,625.12,18.525,16.45,20.729999999999997,44.84,71.48,45.53,9.23,0.0,287.37,31.82,0.0,324.62
1020,18.919999999999998,43.88,197.25,669.62,18.165,16.544999999999998,21.945,51.69,70.46,37.52,0.0,0.0,280.08,0.0,0.0,432.34
1021,19.415,39.5,174.25,675.62,17.78,16.735,22.515,57.84,66.35,35.29,0.0,0.0,267.6,0.0,0.0,390.32
1022,19.689999999999998,38.62,120.5,719.0,17.575,16.375,22.82,59.58,72.86,34.22,0.0,0.0,207.98,0.0,0.0,437.1
1023,19.67,39.62,86.44,661.75,17.255,16.405,23.045,63.16,74.22,33.09,0.0,0.0,114.98,0.0,0.0,581.09
1024,19.27,40.62,55.81,425.88,17.055,16.549999999999997,23.145,63.95,76.52,31.1,0.0,0.0,60.41,0.0,0.0,476.28
1025,18.535,44.75,9.25,31.88,16.59,16.085,22.479999999999997,70.11,90.7,33.31,0.0,0.0,12.01,0.0,0.0,36.5
1026,18.06,52.62,0.0,0.0,16.549999999999997,16.145,21.189999999999998,70.42,96.37,42.02,0.0,6.42,0.0,0.0,22.89,0.0
1027,17.775,57.88,0.0,0.0,16.58,16.799999999999997,21.15,67.86,86.46,41.19,0.0,61.79,0.0,0.0,220.8,0.0
1028,17.509999999999998,60.25,0.0,0.0,16.38,17.865,19.884999999999998,72.81,75.82,47.84,0.0,119.87,0.0,0.0,444.13,0.0
1029,17.224999999999998,63.5,0.0,0.0,16.365,19.16,19.345,74.61,62.06,48.58,0.0,157.47,0.0,0.0,596.12,0.0
